Filename,Leading,Trailing,Length,isFiller,Condition_Q,Condition_GP,Participant,Item
20.40FDN_r2.wav,9359,2389,15079,True,False,False,20,40
20.27FQY_r1.wav,690,1065,4875,True,True,True,20,27
20.2EDN_r2.wav,8820,8241,20181,False,False,False,20,2
20.16EDY_r1.wav,690,301,4081,False,False,True,20,16
20.12EQN_r1.wav,810,711,4761,False,True,False,20,12
20.6EDY_r2.wav,8430,3362,13832,False,False,True,20,6
20.37FDN_r2.wav,10019,2766,15306,True,False,False,20,37
20.40FDN_r1.wav,690,1595,5555,True,False,False,20,40
20.27FQY_r2.wav,6180,1443,15873,True,True,True,20,27
20.20FQY_r1.wav,720,1945,6235,True,True,True,20,20
20.47FDN_r2.wav,9689,4903,17233,True,False,False,20,47
20.11EQY_r2.wav,10139,1206,15306,False,True,True,20,11
20.18FQY_r2.wav,14909,1734,20634,True,True,True,20,18
20.15EQN_r2.wav,12089,2150,17120,False,True,False,20,15
20.5EDN_r1.wav,1050,854,3854,False,False,False,20,5
20.20FQY_r2.wav,6030,2448,12018,True,True,True,20,20
20.47FDN_r1.wav,1140,1401,4761,True,False,False,20,47
20.11EQY_r1.wav,630,1978,4648,False,True,True,20,11
20.18FQY_r1.wav,570,371,4421,True,True,True,20,18
20.15EQN_r1.wav,780,408,4308,False,True,False,20,15
20.5EDN_r2.wav,7590,1184,11564,False,False,False,20,5
20.3EDN_r1.wav,660,1225,5215,False,False,False,20,3
20.7EQY_r1.wav,570,891,4761,False,True,True,20,7
20.32FDY_r1.wav,510,2208,5328,True,False,True,20,32
20.36FQN_r1.wav,2849,211,4081,True,True,False,20,36
20.26FQY_r1.wav,660,718,4648,True,True,True,20,26
20.41FDN_r2.wav,8280,1385,13265,True,False,False,20,41
20.3EDN_r2.wav,8670,3099,14739,False,False,False,20,3
20.7EQY_r2.wav,9569,1956,15306,False,True,True,20,7
20.32FDY_r2.wav,8790,1505,14285,True,False,True,20,32
20.36FQN_r2.wav,9059,1758,14058,True,True,False,20,36
20.26FQY_r2.wav,NA,NA,4308,True,True,True,20,26
20.41FDN_r1.wav,690,365,4535,True,False,False,20,41
9.22FDY_r2.wav,480,NA,8616,True,False,True,9,22
9.45FDN_r1.wav,NA,NA,5895,True,False,False,9,45
9.48FQN_r2.wav,420,NA,11904,True,True,False,9,48
9.13EDY_r1.wav,1050,NA,6462,False,False,True,9,13
9.17FDY_r2.wav,NA,NA,9070,True,False,True,9,17
9.22FDY_r1.wav,630,625,6235,True,False,True,9,22
9.45FDN_r2.wav,600,NA,9523,True,False,False,9,45
9.48FQN_r1.wav,810,NA,7142,True,True,False,9,48
9.13EDY_r2.wav,NA,460,10090,False,False,True,9,13
9.17FDY_r1.wav,990,NA,6689,True,False,True,9,17
9.8EDY_r1.wav,720,NA,7029,False,False,True,9,8
9.1EDN_r2.wav,NA,NA,9863,False,False,False,9,1
9.30FQY_r2.wav,570,NA,10317,True,True,True,9,30
9.34FDN_r2.wav,NA,NA,11451,True,False,False,9,34
9.24FDY_r2.wav,NA,370,10090,True,False,True,9,24
9.29FDY_r1.wav,NA,1336,6916,True,False,True,9,29
9.39FQN_r1.wav,NA,NA,6122,True,True,False,9,39
9.43FQN_r1.wav,360,NA,5895,True,True,False,9,43
9.8EDY_r2.wav,1770,NA,8843,False,False,True,9,8
9.1EDN_r1.wav,570,NA,6462,False,False,False,9,1
9.30FQY_r1.wav,630,NA,7256,True,True,True,9,30
9.34FDN_r1.wav,NA,NA,7709,True,False,False,9,34
9.24FDY_r1.wav,960,532,5782,True,False,True,9,24
9.29FDY_r2.wav,NA,NA,9977,True,False,True,9,29
9.39FQN_r2.wav,NA,NA,9863,True,True,False,9,39
9.43FQN_r2.wav,360,NA,10317,True,True,False,9,43
9.33FQN_r2.wav,1830,NA,9637,True,True,False,9,33
9.23FDY_r2.wav,960,NA,9977,True,False,True,9,23
9.44FDN_r1.wav,NA,NA,8163,True,False,False,9,44
9.33FQN_r1.wav,330,NA,6575,True,True,False,9,33
9.23FDY_r1.wav,750,NA,7142,True,False,True,9,23
9.44FDN_r2.wav,NA,NA,9750,True,False,False,9,44
9.4EQY_r2.wav,NA,341,11111,False,True,True,9,4
9.14EQY_r1.wav,1260,NA,8616,False,True,True,9,14
9.10EQN_r1.wav,NA,NA,6689,False,True,False,9,10
9.38FQN_r1.wav,NA,NA,6235,True,True,False,9,38
9.35FQN_r2.wav,540,NA,9863,True,True,False,9,35
9.42FQN_r1.wav,1110,NA,7596,True,True,False,9,42
9.25FQY_r2.wav,2879,NA,9863,True,True,True,9,25
9.31FQY_r2.wav,570,NA,10884,True,True,True,9,31
9.28FDY_r1.wav,690,985,5215,True,False,True,9,28
9.4EQY_r1.wav,990,NA,6575,False,True,True,9,4
9.14EQY_r2.wav,210,754,11224,False,True,True,9,14
9.10EQN_r2.wav,1380,317,10997,False,True,False,9,10
9.38FQN_r2.wav,2729,343,9523,True,True,False,9,38
9.35FQN_r1.wav,NA,682,6802,True,True,False,9,35
9.42FQN_r2.wav,1890,NA,18480,True,True,False,9,42
9.25FQY_r1.wav,NA,NA,6462,True,True,True,9,25
9.31FQY_r1.wav,780,NA,7369,True,True,True,9,31
9.28FDY_r2.wav,NA,480,9750,True,False,True,9,28
9.11EDY_r1.wav,570,722,6122,False,False,True,9,11
9.5EQN_r2.wav,2100,NA,8049,False,True,False,9,5
9.18FDY_r1.wav,NA,NA,6916,True,False,True,9,18
9.15EDN_r1.wav,480,538,5668,False,False,False,9,15
9.20FDY_r2.wav,1890,930,9750,True,False,True,9,20
9.47FQN_r1.wav,NA,NA,5782,True,True,False,9,47
9.11EDY_r2.wav,570,NA,9410,False,False,True,9,11
9.5EQN_r1.wav,1080,NA,7029,False,True,False,9,5
9.18FDY_r2.wav,1770,NA,9977,True,False,True,9,18
9.15EDN_r2.wav,1530,NA,9977,False,False,False,9,15
9.20FDY_r1.wav,810,NA,6122,True,False,True,9,20
9.47FQN_r2.wav,NA,NA,8843,True,True,False,9,47
9.32FQY_r2.wav,3629,NA,12585,True,True,True,9,32
9.36FDN_r2.wav,1560,789,7029,True,False,False,9,36
9.26FDY_r2.wav,2070,490,10090,True,False,True,9,26
9.41FQN_r1.wav,540,NA,6802,True,True,False,9,41
9.3EQN_r2.wav,4019,NA,9410,False,True,False,9,3
9.7EDY_r2.wav,NA,NA,9183,False,False,True,9,7
9.32FQY_r1.wav,NA,NA,6689,True,True,True,9,32
9.36FDN_r1.wav,1350,NA,5782,True,False,False,9,36
9.26FDY_r1.wav,570,NA,6802,True,False,True,9,26
9.41FQN_r2.wav,1230,417,9297,True,True,False,9,41
9.3EQN_r1.wav,1020,NA,7369,False,True,False,9,3
9.7EDY_r1.wav,NA,NA,6916,False,False,True,9,7
9.9EDN_r1.wav,NA,NA,5668,False,False,False,9,9
9.19FDY_r1.wav,NA,NA,5215,True,False,True,9,19
9.46FQN_r1.wav,780,NA,6009,True,True,False,9,46
9.21FDY_r2.wav,1200,490,10090,True,False,True,9,21
9.9EDN_r2.wav,NA,NA,9183,False,False,False,9,9
9.19FDY_r2.wav,NA,NA,9297,True,False,True,9,19
9.46FQN_r2.wav,2339,NA,10770,True,True,False,9,46
9.21FDY_r1.wav,690,NA,6689,True,False,True,9,21
9.37FQN_r2.wav,510,770,10430,True,True,False,9,37
9.40FQN_r1.wav,780,NA,6689,True,True,False,9,40
9.27FDY_r2.wav,NA,NA,10544,True,False,True,9,27
9.6EQY_r2.wav,510,NA,9183,False,True,True,9,6
9.16EQY_r1.wav,NA,NA,5782,False,True,True,9,16
9.12EDN_r1.wav,1140,NA,5668,False,False,False,9,12
9.2EQN_r2.wav,2369,743,9863,False,True,False,9,2
9.37FQN_r1.wav,1050,NA,5668,True,True,False,9,37
9.40FQN_r2.wav,NA,177,10317,True,True,False,9,40
9.27FDY_r1.wav,930,NA,6235,True,False,True,9,27
9.6EQY_r1.wav,NA,NA,5442,False,True,True,9,6
9.16EQY_r2.wav,810,NA,8843,False,True,True,9,16
9.12EDN_r2.wav,300,NA,10544,False,False,False,9,12
9.2EQN_r1.wav,300,NA,6349,False,True,False,9,2
11.44FDN_r1.wav,660,1488,5328,True,False,False,11,44
11.23FDY_r2.wav,5009,1122,7483,True,False,True,11,23
11.16EQN_r1.wav,1110,2539,7369,False,True,False,11,16
11.5EQY_r2.wav,NA,NA,29365,False,True,True,11,5
11.44FDN_r2.wav,NA,NA,7823,True,False,False,11,44
11.23FDY_r1.wav,2369,1985,5555,True,False,True,11,23
11.16EQN_r2.wav,3929,2527,9637,False,True,False,11,16
11.5EQY_r1.wav,1080,2642,7142,False,True,True,11,5
11.7EDN_r2.wav,9989,1936,15646,False,False,False,11,7
11.3EQY_r2.wav,4079,2233,9523,False,True,True,11,3
11.31FQY_r2.wav,3989,3367,10657,True,True,True,11,31
11.28FDY_r1.wav,NA,NA,6802,True,False,True,11,28
11.35FQN_r2.wav,5069,1346,8276,True,True,False,11,35
11.25FQY_r2.wav,11639,10242,23922,True,True,True,11,25
11.42FQN_r1.wav,720,3299,6689,True,True,False,11,42
11.7EDN_r1.wav,1260,2019,7029,False,False,False,11,7
11.3EQY_r1.wav,720,1218,5328,False,True,True,11,3
11.31FQY_r1.wav,1350,3420,8730,True,True,True,11,31
11.28FDY_r2.wav,NA,NA,12131,True,False,True,11,28
11.35FQN_r1.wav,990,1525,5215,True,True,False,11,35
11.25FQY_r1.wav,1290,3539,7709,True,True,True,11,25
11.42FQN_r2.wav,3029,1069,7369,True,True,False,11,42
11.48FQN_r2.wav,3479,3960,10770,True,True,False,11,48
11.45FDN_r1.wav,900,2059,6349,True,False,False,11,45
11.17FDY_r2.wav,4109,470,8390,True,False,True,11,17
11.48FQN_r1.wav,1110,2116,6916,True,True,False,11,48
11.45FDN_r2.wav,15149,3748,21088,True,False,False,11,45
11.17FDY_r1.wav,600,1308,5328,True,False,True,11,17
11.6EQN_r2.wav,3329,1523,7823,False,True,False,11,6
11.11EDN_r1.wav,810,1368,5328,False,False,False,11,11
11.15EDY_r1.wav,660,1045,5215,False,False,True,11,15
11.39FQN_r1.wav,930,1652,5102,True,True,False,11,39
11.43FQN_r1.wav,1830,2335,6235,True,True,False,11,43
11.30FQY_r2.wav,5580,2931,12471,True,True,True,11,30
11.34FDN_r2.wav,3929,4831,12811,True,False,False,11,34
11.29FDY_r1.wav,840,1725,5895,True,False,True,11,29
11.24FDY_r2.wav,10409,1953,15873,True,False,True,11,24
11.6EQN_r1.wav,2190,1182,6462,False,True,False,11,6
11.11EDN_r2.wav,NA,NA,12244,False,False,False,11,11
11.15EDY_r2.wav,9959,842,14852,False,False,True,11,15
11.39FQN_r2.wav,4739,3791,11111,True,True,False,11,39
11.43FQN_r2.wav,NA,NA,23809,True,True,False,11,43
11.30FQY_r1.wav,870,5447,9977,True,True,True,11,30
11.34FDN_r1.wav,990,2236,6916,True,False,False,11,34
11.29FDY_r2.wav,NA,NA,9183,True,False,True,11,29
11.24FDY_r1.wav,930,5674,10204,True,False,True,11,24
11.19FDY_r1.wav,810,2806,6916,True,False,True,11,19
11.10EQY_r1.wav,2010,1645,6235,False,True,True,11,10
11.21FDY_r2.wav,5400,2321,11111,True,False,True,11,21
11.19FDY_r2.wav,5580,1597,9637,True,False,True,11,19
11.10EQY_r2.wav,6270,2457,11337,False,True,True,11,10
11.21FDY_r1.wav,1200,6941,11111,True,False,True,11,21
11.37FQN_r2.wav,3149,3936,8616,True,True,False,11,37
11.8EDN_r1.wav,780,1939,6349,False,False,False,11,8
11.1EDY_r2.wav,6000,2895,13605,False,False,True,11,1
11.27FDY_r1.wav,1500,1862,5102,True,False,True,11,27
11.37FQN_r1.wav,2220,2022,7483,True,True,False,11,37
11.8EDN_r2.wav,4889,683,7823,False,False,False,11,8
11.1EDY_r1.wav,900,965,5555,False,False,True,11,1
11.18FDY_r1.wav,990,1942,6802,True,False,True,11,18
11.47FQN_r1.wav,810,2292,6462,True,True,False,11,47
11.18FDY_r2.wav,3719,2773,8503,True,False,True,11,18
11.47FQN_r2.wav,7800,2217,11337,True,True,False,11,47
11.41FQN_r1.wav,690,808,4648,True,True,False,11,41
11.32FQY_r2.wav,2999,1795,14965,True,True,True,11,32
11.36FDN_r2.wav,16109,3787,34807,True,False,False,11,36
11.4EQN_r2.wav,4679,976,8956,False,True,False,11,4
11.41FQN_r2.wav,2070,1459,6349,True,True,False,11,41
11.32FQY_r1.wav,870,918,5328,True,True,True,11,32
11.36FDN_r1.wav,840,2759,6689,True,False,False,11,36
11.4EQN_r1.wav,2939,981,4761,False,True,False,11,4
7.41FQN_r2.wav,NA,NA,9863,True,True,False,7,41
7.36FDN_r1.wav,NA,NA,4195,True,False,False,7,36
7.32FQY_r1.wav,NA,NA,4535,True,True,True,7,32
7.26FDY_r1.wav,NA,NA,4875,True,False,True,7,26
7.13EDN_r2.wav,NA,NA,8276,False,False,False,7,13
7.41FQN_r1.wav,NA,NA,4648,True,True,False,7,41
7.36FDN_r2.wav,NA,NA,7369,True,False,False,7,36
7.32FQY_r2.wav,NA,NA,9637,True,True,True,7,32
7.26FDY_r2.wav,NA,NA,9183,True,False,True,7,26
7.13EDN_r1.wav,NA,NA,4535,False,False,False,7,13
7.4EQN_r2.wav,NA,NA,9183,False,True,False,7,4
7.18FDY_r2.wav,NA,NA,8956,True,False,True,7,18
7.47FQN_r2.wav,NA,NA,7936,True,True,False,7,47
7.20FDY_r1.wav,NA,NA,5668,True,False,True,7,20
7.4EQN_r1.wav,NA,NA,4988,False,True,False,7,4
7.18FDY_r1.wav,NA,NA,4875,True,False,True,7,18
7.47FQN_r1.wav,NA,NA,4308,True,True,False,7,47
7.20FDY_r2.wav,NA,NA,9410,True,False,True,7,20
7.27FDY_r1.wav,NA,NA,4875,True,False,True,7,27
7.37FQN_r1.wav,NA,NA,4195,True,True,False,7,37
7.40FQN_r2.wav,NA,NA,9637,True,True,False,7,40
7.27FDY_r2.wav,NA,NA,8503,True,False,True,7,27
7.37FQN_r2.wav,NA,NA,9863,True,True,False,7,37
7.40FQN_r1.wav,NA,NA,5102,True,True,False,7,40
7.1EDY_r2.wav,NA,NA,8956,False,False,True,7,1
7.14EQN_r2.wav,NA,NA,8843,False,True,False,7,14
7.19FDY_r2.wav,NA,NA,6122,True,False,True,7,19
7.10EQY_r2.wav,NA,NA,7709,False,True,True,7,10
7.8EDN_r1.wav,NA,NA,4195,False,False,False,7,8
7.21FDY_r1.wav,NA,NA,4081,True,False,True,7,21
7.46FQN_r2.wav,NA,NA,10090,True,True,False,7,46
7.1EDY_r1.wav,NA,NA,4308,False,False,True,7,1
7.14EQN_r1.wav,NA,NA,4421,False,True,False,7,14
7.19FDY_r1.wav,NA,NA,3968,True,False,True,7,19
7.8EDN_r2.wav,NA,NA,6462,False,False,False,7,8
7.10EQY_r1.wav,1830,1835,4535,False,True,True,7,10
7.21FDY_r2.wav,NA,NA,7596,True,False,True,7,21
7.46FQN_r1.wav,NA,NA,5328,True,True,False,7,46
7.11EDN_r2.wav,NA,NA,7823,False,False,False,7,11
7.9EDY_r1.wav,NA,NA,5102,False,False,True,7,9
7.15EDY_r2.wav,NA,NA,9183,False,False,True,7,15
7.39FQN_r2.wav,NA,NA,8616,True,True,False,7,39
7.43FQN_r2.wav,NA,NA,7823,True,True,False,7,43
7.34FDN_r1.wav,NA,NA,5328,True,False,False,7,34
7.30FQY_r1.wav,NA,NA,4648,True,True,True,7,30
7.29FDY_r2.wav,NA,NA,8163,True,False,True,7,29
7.24FDY_r1.wav,NA,NA,4308,True,False,True,7,24
7.11EDN_r1.wav,NA,NA,4081,False,False,False,7,11
7.9EDY_r2.wav,NA,NA,10204,False,False,True,7,9
7.15EDY_r1.wav,NA,NA,4195,False,False,True,7,15
7.39FQN_r1.wav,NA,NA,4308,True,True,False,7,39
7.43FQN_r1.wav,NA,NA,4195,True,True,False,7,43
7.34FDN_r2.wav,NA,NA,7596,True,False,False,7,34
7.30FQY_r2.wav,NA,NA,8616,True,True,True,7,30
7.29FDY_r1.wav,NA,NA,4761,True,False,True,7,29
7.24FDY_r2.wav,NA,NA,7596,True,False,True,7,24
7.48FQN_r1.wav,NA,NA,4648,True,True,False,7,48
7.45FDN_r2.wav,NA,NA,8956,True,False,False,7,45
7.22FDY_r1.wav,NA,NA,4875,True,False,True,7,22
7.2EQY_r2.wav,NA,NA,10884,False,True,True,7,2
7.6EQN_r2.wav,NA,NA,8843,False,True,False,7,6
7.17FDY_r1.wav,NA,NA,4535,True,False,True,7,17
7.48FQN_r2.wav,NA,NA,10090,True,True,False,7,48
7.45FDN_r1.wav,NA,NA,4761,True,False,False,7,45
7.22FDY_r2.wav,NA,NA,10317,True,False,True,7,22
7.2EQY_r1.wav,NA,NA,5215,False,True,True,7,2
7.6EQN_r1.wav,2339,1355,4535,False,True,False,7,6
7.17FDY_r2.wav,NA,NA,8503,True,False,True,7,17
7.5EQY_r2.wav,NA,NA,8730,False,True,True,7,5
7.31FQY_r1.wav,NA,NA,4761,True,True,True,7,31
7.28FDY_r2.wav,NA,NA,9070,True,False,True,7,28
7.35FQN_r1.wav,NA,NA,6689,True,True,False,7,35
7.38FQN_r2.wav,NA,NA,8730,True,True,False,7,38
7.25FQY_r1.wav,NA,NA,4875,True,True,True,7,25
7.42FQN_r2.wav,NA,NA,9637,True,True,False,7,42
7.5EQY_r1.wav,NA,NA,4308,False,True,True,7,5
7.31FQY_r2.wav,NA,NA,8730,True,True,True,7,31
7.28FDY_r1.wav,NA,NA,4081,True,False,True,7,28
7.35FQN_r2.wav,NA,NA,11111,True,True,False,7,35
7.38FQN_r1.wav,NA,NA,5102,True,True,False,7,38
7.25FQY_r2.wav,NA,NA,12018,True,True,True,7,25
7.42FQN_r1.wav,NA,NA,4875,True,True,False,7,42
7.44FDN_r2.wav,NA,NA,12358,True,False,False,7,44
7.23FDY_r1.wav,NA,NA,4421,True,False,True,7,23
7.33FQN_r1.wav,NA,NA,4535,True,True,False,7,33
7.16EQN_r2.wav,NA,NA,10317,False,True,False,7,16
7.12EDY_r2.wav,NA,NA,8503,False,False,True,7,12
7.3EQY_r2.wav,6900,2660,10430,False,True,True,7,3
7.7EDN_r2.wav,NA,NA,8049,False,False,False,7,7
7.44FDN_r1.wav,NA,NA,4648,True,False,False,7,44
7.23FDY_r2.wav,NA,NA,7483,True,False,True,7,23
7.33FQN_r2.wav,NA,NA,9297,True,True,False,7,33
7.16EQN_r1.wav,NA,NA,4081,False,True,False,7,16
7.12EDY_r1.wav,NA,NA,4421,False,False,True,7,12
7.3EQY_r1.wav,NA,NA,5555,False,True,True,7,3
7.7EDN_r1.wav,NA,NA,5442,False,False,False,7,7
16.33FDN_r2.wav,NA,3940,16780,True,False,False,16,33
16.23FQY_r2.wav,7980,1247,10997,True,True,True,16,23
16.44FQN_r1.wav,840,2595,5895,True,True,False,16,44
16.9EQN_r2.wav,9179,1468,12358,False,True,False,16,9
16.33FDN_r1.wav,1170,1966,6916,True,False,False,16,33
16.23FQY_r1.wav,NA,NA,5668,True,True,True,16,23
16.44FQN_r2.wav,NA,NA,17233,True,True,False,16,44
16.9EQN_r1.wav,2250,1165,6235,False,True,False,16,9
16.14EDY_r1.wav,NA,NA,5215,False,False,True,16,14
16.6EDY_r1.wav,780,1508,4988,False,False,True,16,6
16.10EDN_r1.wav,1950,1408,5668,False,False,False,16,10
16.2EDN_r1.wav,NA,NA,5895,False,False,False,16,2
16.42FDN_r1.wav,720,2178,5328,True,False,False,16,42
16.25FDY_r2.wav,17939,1779,24489,True,False,True,16,25
16.38FDN_r1.wav,NA,NA,7142,True,False,False,16,38
16.35FDN_r2.wav,NA,NA,13718,True,False,False,16,35
16.28FQY_r1.wav,NA,NA,5102,True,True,True,16,28
16.31FDY_r2.wav,10559,2636,15986,True,False,True,16,31
16.14EDY_r2.wav,7230,1698,12018,False,False,True,16,14
16.6EDY_r2.wav,8010,2875,12925,False,False,True,16,6
16.10EDN_r2.wav,19379,2560,25510,False,False,False,16,10
16.2EDN_r2.wav,NA,NA,15419,False,False,False,16,2
16.42FDN_r2.wav,9389,2106,15306,True,False,False,16,42
16.25FDY_r1.wav,990,1025,5555,True,False,True,16,25
16.38FDN_r2.wav,8250,825,12585,True,False,False,16,38
16.35FDN_r1.wav,840,818,4988,True,False,False,16,35
16.28FQY_r2.wav,NA,NA,15419,True,True,True,16,28
16.31FDY_r1.wav,1380,512,5102,True,False,True,16,31
16.22FQY_r2.wav,NA,NA,14965,True,True,True,16,22
16.45FQN_r1.wav,840,955,5215,True,True,False,16,45
16.48FDN_r2.wav,9959,4019,16439,True,False,False,16,48
16.5EDN_r1.wav,1020,1385,5555,False,False,False,16,5
16.17FQY_r2.wav,6420,3217,11678,True,True,True,16,17
16.13EQY_r1.wav,1620,1638,5328,False,True,True,16,13
16.22FQY_r1.wav,690,2125,6235,True,True,True,16,22
16.45FQN_r2.wav,9419,3166,15646,True,True,False,16,45
16.48FDN_r1.wav,1110,2209,6349,True,False,False,16,48
16.5EDN_r2.wav,NA,NA,12925,False,False,False,16,5
16.17FQY_r1.wav,810,1618,5668,True,True,True,16,17
16.13EQY_r2.wav,12989,1390,17800,False,True,True,16,13
16.7EQY_r1.wav,900,1015,6235,False,True,True,16,7
16.3EDN_r1.wav,NA,NA,5555,False,False,False,16,3
16.24FQY_r2.wav,14249,1877,18707,True,True,True,16,24
16.29FQY_r1.wav,1110,2775,5895,True,True,True,16,29
16.34FQN_r2.wav,16919,2491,21541,True,True,False,16,34
16.30FDY_r2.wav,12809,1437,18027,True,False,True,16,30
16.43FDN_r1.wav,NA,NA,4421,True,False,False,16,43
16.39FDN_r1.wav,840,325,4195,True,False,False,16,39
16.7EQY_r2.wav,12869,1774,18934,False,True,True,16,7
16.3EDN_r2.wav,11159,3770,18140,False,False,False,16,3
16.24FQY_r1.wav,870,625,5215,True,True,True,16,24
16.29FQY_r2.wav,10259,3469,16099,True,True,True,16,29
16.34FQN_r1.wav,750,1582,6802,True,True,False,16,34
16.30FDY_r1.wav,NA,NA,5895,True,False,True,16,30
16.43FDN_r2.wav,7350,3458,12698,True,False,False,16,43
16.39FDN_r2.wav,7620,2218,12358,True,False,False,16,39
16.19FQY_r1.wav,960,878,4988,True,True,True,16,19
16.46FDN_r1.wav,930,3279,7029,True,False,False,16,46
16.21FQY_r2.wav,NA,NA,17573,True,True,True,16,21
16.19FQY_r2.wav,7860,871,12811,True,True,True,16,19
16.46FDN_r2.wav,8850,1238,13718,True,False,False,16,46
16.21FQY_r1.wav,900,1849,6349,True,True,True,16,21
16.40FDN_r1.wav,2669,588,5328,True,False,False,16,40
16.37FDN_r2.wav,NA,NA,13038,True,False,False,16,37
16.27FQY_r2.wav,10349,1553,16553,True,True,True,16,27
16.12EQN_r1.wav,930,1179,6009,False,True,False,16,12
16.16EDY_r1.wav,780,471,4761,False,False,True,16,16
16.4EDY_r1.wav,2369,2515,6235,False,False,True,16,4
16.40FDN_r2.wav,8250,3115,13945,True,False,False,16,40
16.37FDN_r1.wav,780,1505,5555,True,False,False,16,37
16.27FQY_r1.wav,1860,1282,6802,True,True,True,16,27
16.12EQN_r2.wav,7830,2018,12698,False,True,False,16,12
16.16EDY_r2.wav,11969,2853,16893,False,False,True,16,16
16.4EDY_r2.wav,NA,NA,13265,False,False,True,16,4
16.18FQY_r1.wav,1170,1172,6122,True,True,True,16,18
16.11EQY_r1.wav,NA,NA,5215,False,True,True,16,11
16.15EQN_r1.wav,NA,NA,5782,False,True,False,16,15
16.20FQY_r2.wav,NA,NA,15873,True,True,True,16,20
16.47FDN_r1.wav,NA,NA,4535,True,False,False,16,47
16.18FQY_r2.wav,12239,1050,17460,True,True,True,16,18
16.11EQY_r2.wav,NA,NA,18253,False,True,True,16,11
16.15EQN_r2.wav,NA,NA,14058,False,True,False,16,15
16.20FQY_r1.wav,990,1222,5782,True,True,True,16,20
16.47FDN_r2.wav,NA,NA,15646,True,False,False,16,47
16.26FQY_r2.wav,10289,2459,15419,True,True,True,16,26
16.36FQN_r2.wav,NA,NA,18707,True,True,False,16,36
16.32FDY_r2.wav,NA,NA,12585,True,False,True,16,32
16.41FDN_r1.wav,570,1858,5668,True,False,False,16,41
16.8EQY_r2.wav,NA,NA,23922,False,True,True,16,8
16.1EQN_r1.wav,NA,NA,6122,False,True,False,16,1
16.26FQY_r1.wav,840,1932,6462,True,True,True,16,26
16.36FQN_r1.wav,840,822,5442,True,True,False,16,36
16.32FDY_r1.wav,750,1082,5102,True,False,True,16,32
16.41FDN_r2.wav,13709,1194,18594,True,False,False,16,41
16.8EQY_r1.wav,780,2685,5895,False,True,True,16,8
16.1EQN_r2.wav,12149,1103,17573,False,True,False,16,1
6.20FQY_r1.wav,NA,NA,6462,True,True,True,6,20
6.6EDN_r1.wav,NA,NA,5895,False,False,False,6,6
6.47FDN_r2.wav,NA,NA,13492,True,False,False,6,47
6.2EDY_r1.wav,NA,NA,5895,False,False,True,6,2
6.18FQY_r2.wav,NA,NA,18367,True,True,True,6,18
6.20FQY_r2.wav,NA,NA,15646,True,True,True,6,20
6.6EDN_r2.wav,NA,NA,17233,False,False,False,6,6
6.2EDY_r2.wav,NA,NA,16213,False,False,True,6,2
6.47FDN_r1.wav,NA,NA,5895,True,False,False,6,47
6.18FQY_r1.wav,NA,NA,6575,True,True,True,6,18
6.13EQN_r2.wav,NA,NA,16213,False,True,False,6,13
6.9EQY_r2.wav,NA,NA,21201,False,True,True,6,9
6.26FQY_r1.wav,1290,2435,5555,True,True,True,6,26
6.32FDY_r1.wav,1470,875,5555,True,False,True,6,32
6.36FQN_r1.wav,NA,NA,5442,True,True,False,6,36
6.41FDN_r2.wav,NA,NA,15759,True,False,False,6,41
6.13EQN_r1.wav,NA,NA,5215,False,True,False,6,13
6.9EQY_r1.wav,NA,NA,6462,False,True,True,6,9
6.26FQY_r2.wav,NA,NA,14739,True,True,True,6,26
6.32FDY_r2.wav,6780,951,11451,True,False,True,6,32
6.36FQN_r2.wav,13349,1373,17573,True,True,False,6,36
6.41FDN_r1.wav,3719,1189,6349,True,False,False,6,41
6.46FDN_r2.wav,12179,1743,16893,True,False,False,6,46
6.3EDY_r1.wav,1500,725,6575,False,False,True,6,3
6.7EQN_r1.wav,NA,NA,5442,False,True,False,6,7
6.21FQY_r1.wav,1080,1278,5328,True,True,True,6,21
6.10EDY_r2.wav,14999,573,17913,False,False,True,6,10
6.19FQY_r2.wav,NA,NA,13945,True,True,True,6,19
6.14EDN_r2.wav,8640,4028,13718,False,False,False,6,14
6.3EDY_r2.wav,NA,NA,10770,False,False,True,6,3
6.46FDN_r1.wav,990,2072,6122,True,False,False,6,46
6.7EQN_r2.wav,NA,NA,19047,False,True,False,6,7
6.21FQY_r2.wav,12869,1560,17460,True,True,True,6,21
6.10EDY_r1.wav,1890,1379,6689,False,False,True,6,10
6.19FQY_r1.wav,840,962,5102,True,True,True,6,19
6.14EDN_r1.wav,1500,2349,6009,False,False,False,6,14
6.40FDN_r2.wav,13109,2523,17913,True,False,False,6,40
6.5EDY_r1.wav,2130,1832,6122,False,False,True,6,5
6.37FDN_r1.wav,1380,1302,6462,True,False,False,6,37
6.27FQY_r1.wav,1080,332,6122,True,True,True,6,27
6.5EDY_r2.wav,10079,715,12925,False,False,True,6,5
6.40FDN_r1.wav,3869,508,5668,True,False,False,6,40
6.37FDN_r2.wav,11489,659,15419,True,False,False,6,37
6.27FQY_r2.wav,9869,345,13605,True,True,True,6,27
6.17FQY_r1.wav,1110,645,5895,True,True,True,6,17
6.45FQN_r2.wav,23670,761,28571,True,True,False,6,45
6.4EDN_r1.wav,1230,268,5668,False,False,False,6,4
6.22FQY_r1.wav,930,765,5895,True,True,True,6,22
6.48FDN_r1.wav,NA,NA,5895,True,False,False,6,48
